Date,Close,High,Low,Open,Volume,Tomorrow_Close,Target,Return,MA5,MA10,MA20,MA5_above_MA20,Volume_Change,Price_vs_MA20,RSI,Volatility,HL_Range
2021-03-16,122.30463409423828,123.9117284110974,121.47673927373422,122.4312508542222,115227900,121.51567840576172,0,1.2743128088555489,119.32030487060547,118.20312805175782,120.59915962219239,0,24.700391109456543,1.4141677913749369,50.2860010505205,1.5021313723724536,1.9909214032617644
2021-03-17,121.51567840576172,122.58707194968112,119.15860369194408,120.82414250531377,111932600,117.39569854736328,0,-0.6450742396797993,120.2514434814453,118.46610794067382,120.30306396484374,0,-2.859810861779133,1.0079663816977578,55.399597014858394,1.4305322161757899,2.8214204971055614
2021-03-18,117.39569854736328,119.97678859492719,117.19116034554088,119.68458691746812,121229700,116.86974334716797,0,-3.3904924141896498,119.97288055419922,118.50506820678712,119.8560001373291,1,8.305980563303272,-2.052714580118516,49.06100717713715,2.2285474459056984,2.3728537619821264
2021-03-19,116.86974334716797,118.27229954970673,116.56780705450936,116.78208730000807,185549500,120.18131256103516,1,-0.448019140993583,119.77029113769531,118.36578903198242,119.37484817504883,1,53.056140533219164,-2.098519802268081,38.13867813233161,2.2136389955167863,1.4584548972047306
2021-03-22,120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300,119.35343933105469,0,2.8335556483853885,119.65341339111328,119.05050735473633,119.24774017333985,1,-39.68601370523769,0.7828847627118598,47.426356972158345,2.3311455756679313,2.925683303516094
2021-03-23,119.35343933105469,121.00922912303349,118.96383954735445,120.12289686033829,95467100,116.96711730957031,0,-0.6888535433160814,119.06317443847657,119.19173965454101,119.08605766296387,0,-14.694720776894055,0.2245281045809419,50.76440194939709,2.209171913287411,1.71372487223068
2021-03-24,116.96711730957031,119.70404974763237,116.94764066899515,119.62612832333967,88530500,117.45410919189453,1,-1.9993743245767304,118.15346221923828,119.2024528503418,118.82989540100098,0,-7.265958639154224,-1.567600547946774,49.93731314495129,2.316748432019486,2.3565675054998456
2021-03-25,117.45410919189453,118.49629146995656,115.90545997424265,116.43141841542507,98844700,118.0580062866211,1,0.41634939248380576,118.16514434814454,119.06901245117187,118.81041526794434,0,11.65044815063736,-1.1415716989045346,48.66686427636102,1.7939160267473413,2.20582448203754
2021-03-26,118.0580062866211,118.32098926109825,115.82755546141085,117.22036947257719,94071200,118.23332977294922,1,0.5141557829534404,118.40279693603516,119.08654403686523,118.80798110961913,0,-4.829292819948872,-0.6312495305395948,59.085791799003445,1.7823631912692208,2.1120412567647797
2021-03-29,118.23332977294922,119.39238695881983,117.59049651669116,118.48657071923124,80819200,116.78205871582031,0,0.14850622320563556,118.01320037841796,118.83330688476562,118.49630203247071,0,-14.087202034203884,-0.2219244440636043,50.67754004546298,1.0504592387417488,1.5240122608311446
2021-03-30,116.78205871582031,117.26905645239088,115.76910253203405,116.98659687346046,85671900,118.97354125976562,1,-1.22746357555511,117.4989242553711,118.28104934692382,118.24208869934083,0,6.004390045929675,-1.2347802712052844,49.822364599529045,1.1226408449598182,1.2844044169548738
2021-03-31,118.97354125976562,120.30791022058675,117.99954584614659,118.4865435529561,118323800,119.80146789550781,1,1.8765575534835488,117.90020904541015,118.02683563232422,118.24647178649903,0,38.112730078357075,0.6148762515124871,50.416778944242495,1.105737596181909,1.9402333913891834
2021-04-01,119.80146789550781,120.95078308800542,119.3047280211155,120.44430860719166,75089100,122.62603759765625,1,0.695891394822401,118.36968078613282,118.26741256713868,118.3862403869629,0,-36.539309927504014,1.1954324285652085,54.33730011182218,1.1172153532449536,1.3739857247205323
2021-04-05,122.62603759765625,122.87927851383142,119.86962848939254,120.64882787870255,88651200,122.92797088623047,1,2.357708759138122,119.28328704833984,118.8430419921875,118.60441551208496,1,18.061343124368246,3.3907861424952763,54.2163366401691,1.4253855417456145,2.454331953800656
2021-04-06,122.92797088623047,123.82404496077191,122.38253578537845,123.21043047231339,80171300,124.57404327392578,1,0.24622282060917655,120.22221527099609,119.11770782470703,119.08410758972168,1,-9.565465554893782,3.2278558191425333,51.49667515433513,1.4153645435892486,1.172645383309529
2021-04-07,124.57404327392578,124.59351991699825,121.88581323910961,122.55787260556289,83466700,126.97008514404297,1,1.339054387563876,121.78061218261719,119.63976821899413,119.41575393676757,1,4.110448502144792,4.319605384637608,57.05304466122457,0.8555754759451121,2.1735721236362724
2021-04-08,126.97008514404297,126.99930382725644,125.17793655097103,125.59674758502777,88844600,129.5413818359375,1,1.9233877356364948,123.37992095947266,120.6400650024414,119.9212589263916,1,6.443168353367268,5.877878768749401,73.98726371780472,0.8636410561485945,1.4344853547346519
2021-04-09,129.5413818359375,129.58033511074808,126.1031794318075,126.42459968145573,106686700,127.82718658447266,0,2.025120081614107,125.3279037475586,121.8487922668457,120.45890235900879,1,20.082368540125128,7.539898919101729,78.79581306145349,0.8303432753020751,2.684204560473463
2021-04-12,127.82718658447266,129.39532007888374,127.23304868008105,129.07389975073812,91420000,130.93423461914062,1,-1.3232800416131507,126.36813354492188,122.82571029663086,120.95612716674805,1,-14.30984368248338,5.680621212559397,68.73511431829654,1.4017510194030016,1.6915583113250976
2021-04-13,130.93423461914062,131.15826433043802,128.49924537282473,128.99599269074992,91266500,128.5966033935547,0,2.4306629267903945,127.96938629150391,124.09580078125,121.46455383300781,1,-0.1679063662218372,7.796250418168861,75.52593326037254,1.5061313165533317,2.0308049803382557
2021-04-14,128.5966033935547,131.48937073876672,128.2362298740332,131.43093339635666,87222800,131.0023956298828,1,-1.7853476078167008,128.77389831542968,125.27725524902344,121.77915229797364,1,-4.430650896002364,5.598208697413054,75.68839436665291,2.0314957366896915,2.5297253417943484
2021-04-15,131.0023956298828,131.48939338315375,130.1647588997771,130.34008581919048,89347100,130.67123413085938,0,1.8708054278583797,129.58036041259766,126.48014068603516,122.25348815917968,1,2.4354870515507443,7.156366335585982,77.58821528055046,2.02340235628531,1.011152870149876
2021-04-16,130.67123413085938,131.16796646381349,129.81411337251544,130.80759290041487,84922400,131.3335723876953,1,-0.25279041458070584,129.80633087158202,127.5671173095703,122.91726493835449,1,-4.952259222739186,6.308283215050103,75.97265429482349,1.886381154867976,1.0360758435496573
2021-04-19,131.3335723876953,131.9471944147541,129.8725788847892,130.03815636501255,94264200,129.6485595703125,0,0.5068738052727451,130.50760803222656,128.43787078857423,123.64045639038086,1,11.000395655327688,6.222167259739239,76.4450910228921,1.6868253576451517,1.5796536195944424
2021-04-20,129.6485595703125,132.0056272235911,128.38236227240412,131.50889480005515,94812300,130.02841186523438,1,-1.2830023479515784,130.25047302246094,129.10992965698242,124.11381874084472,1,0.5814508583322109,4.459407409761977,75.73042615363208,1.455702091705053,2.794681995076048
2021-04-21,130.02841186523438,130.27191076385841,127.88562452974153,128.9180574819885,68847100,128.50901794433594,0,0.29298612817667546,130.53683471679688,129.65536651611328,124.6475673675537,1,-27.385898243160433,4.3168467795395795,73.83452962390047,1.1505526639557602,1.8352037065484617
2021-04-22,128.50901794433594,130.66154050233413,127.99280132027316,129.58040448812767,84566500,130.82708740234375,1,-1.1685091735744502,130.0381591796875,129.80925979614258,125.22466239929199,1,22.832334259540342,2.6227705326698656,68.230102743949,0.8204867099410091,2.076694091006864
2021-04-23,130.82708740234375,131.60627194079382,128.72325347974677,128.72325347974677,78657500,131.2166748046875,1,1.8038185141309615,130.06932983398437,129.9378303527832,125.89331130981445,1,-6.987400448168013,3.9190136800736215,67.54172272234439,1.2848541664910007,2.203686192432497
2021-04-26,131.2166748046875,131.54782970744535,130.0868364590517,131.32381490404939,66905100,130.89524841308594,0,0.29778802698987583,130.04595031738282,130.2767791748047,126.55124473571777,1,-14.941232558878681,3.6865935840558013,67.66297924144675,1.2687730859646607,1.113420417464689
2021-04-27,130.89524841308594,131.88872793710226,130.62253087504087,131.49912083847275,66015800,130.10635375976562,0,-0.24495849485592913,130.2952880859375,130.27288055419922,127.18434066772461,1,-1.3291961300409105,2.9177394999092345,64.27627427688424,1.0794879470967313,0.9673361542242273
2021-04-28,130.10635375976562,131.5089100143574,129.619355885921,130.81736649421998,107760100,130.00894165039062,0,-0.6026915895607443,130.31087646484374,130.42385559082032,127.85055541992188,1,63.233801605070305,1.7644024560039167,57.637625221514675,1.132434788228247,1.4523150283078115
2021-04-29,130.00894165039062,133.50559750247544,129.00572727008065,132.92119413868548,151101000,128.04144287109375,0,-0.07487113931028411,130.6108612060547,130.3245101928711,128.40232543945314,1,40.219803062543555,1.251236070249423,51.294618978450046,0.9345103005896022,3.461200572261765
2021-04-30,128.04144287109375,130.08682431063778,127.66158525646483,128.3531136734093,109839500,129.09335327148438,1,-1.5133565078836786,130.0537322998047,130.06153106689453,128.81432418823243,1,-27.307231586819412,-0.5999964072390703,50.5850442173682,0.6880202787349821,1.8941047521735348
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100,124.52533721923828,0,0.8215390086236729,129.62906799316406,129.83750915527344,129.13768997192383,1,-31.59555533300862,-0.03433288952984847,44.33783388025742,0.8474673834384593,1.6900600623452813
2021-05-04,124.52533721923828,128.070688075214,123.40524078183631,127.77848641989287,137564700,124.76885986328125,1,-3.5385369862068083,128.35508575439454,129.325186920166,129.21755828857422,0,83.08979425062321,-3.6312565656573335,38.98846286387583,1.6611540287152708,3.7465847493861815
2021-05-05,124.76885986328125,127.05774092819507,124.64223566162377,125.84024625685937,84000900,126.3662109375,1,0.19556071838955358,127.28758697509765,128.7992317199707,129.227299118042,0,-38.93716920111046,-3.4500753983012595,30.906950354079584,1.743014545185851,1.9359840822607137
2021-05-06,126.3662109375,126.37594554444907,123.82407406523244,124.5643128982338,78128300,127.03936004638672,1,1.2802481933144927,126.55904083251953,128.5849510192871,129.19710540771484,0,-6.99111557138078,-2.191143881498912,37.7630666977794,1.9777634737799545,2.019425493796574
2021-05-07,127.03936004638672,128.06378037045894,126.3271250126097,127.66377528867821,78973300,123.7612075805664,0,0.5326970745523463,126.35862426757812,128.2061782836914,129.0720043182373,0,1.0815543151457385,-1.5748142152026552,37.80129353522805,1.940156164422579,1.3670214941378231
2021-05-10,123.7612075805664,126.38570115821472,123.7221806852606,126.25887677480436,88071200,122.8440933227539,0,-2.5804226852397028,125.29219512939453,127.4606315612793,128.868705368042,0,11.520222657531098,-3.963334444067584,34.66375072689816,2.1072318893475677,2.1521448643107437
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800,119.78054809570312,0,-0.7410353177230267,124.95594635009766,126.6555160522461,128.46419830322264,0,43.22820626947288,-4.374841438081627,31.794797635338,1.4852602113162303,2.779763242158713
2021-05-12,119.78054809570312,121.60501628867115,119.27321336720668,120.39521236408822,112172300,121.9269790649414,1,-2.493848213769456,123.95828399658203,125.62293548583985,128.02339553833008,0,-11.075146579907846,-6.438547741970376,29.487184084583106,1.7425567757360731,1.9467292131618832
2021-05-13,121.9269790649414,123.0782463378904,121.23426847309511,121.5464761686261,105861300,124.34659576416016,1,1.7919695671481772,123.07043762207032,124.81473922729492,127.569624710083,0,-5.626166174715152,-4.423189029492856,28.91370481301594,1.902958332715145,1.5123624639409319
2021-05-14,124.34659576416016,124.7758841676664,122.7855571745272,123.17581868284023,81918000,123.1953125,0,1.984480151788226,122.531884765625,124.44525451660157,127.25339279174804,0,-22.61761380221101,-2.284258960658832,35.15158011031504,2.2217629671411525,1.6006284538051412
2021-05-17,123.1953125,123.83924502210618,122.12209907344122,123.73192293508849,74244600,121.80989074707031,0,-0.9258663311890847,122.41870574951172,123.85545043945312,126.84647979736329,0,-9.367172050098882,-2.8784143660872665,33.93429982082115,1.9199882682580112,1.3938403286772487
2021-05-18,121.80989074707031,123.89778097564653,121.7415955505699,123.47825121325309,63342900,121.6537857055664,0,-1.124573431257525,122.211865234375,123.58390579223632,126.45454635620118,0,-14.683492132761167,-3.6729842800967014,33.11009870824407,1.9603937144996602,1.7701234373108474
2021-05-19,121.6537857055664,121.87818100914643,119.86834464183288,120.16104258276613,92612000,124.21000671386719,1,-0.12815465193056763,122.58651275634766,123.27239837646485,126.03581504821777,0,46.20738867339513,-3.476812794025986,33.03116294795247,1.481300574486511,1.6520952107301263
2021-05-20,124.21000671386719,124.61002681126666,122.05382097524402,122.18066024691666,76857100,122.37577056884766,0,2.101226027184633,123.04311828613281,123.05677795410156,125.82086448669433,0,-17.011726342158685,-1.2802787354854768,42.400308470655034,1.5623871730431385,2.0579709345891684
2021-05-21,122.37577056884766,124.88319058200729,122.16112639405591,124.70757329750661,79295400,124.00509643554688,1,-1.476721717957008,122.64895324707031,122.59041900634766,125.39829864501954,0,3.1725110627385034,-2.4103421727659358,37.07668358586889,1.4362395446921896,2.224348966546415
2021-05-24,124.00509643554688,124.82464619337513,122.87334646207267,122.94164165492356,63092900,123.80998992919922,0,1.3314121407575374,122.81091003417968,122.6148078918457,125.0377197265625,0,-20.433089435200525,-0.8258494262961664,48.87156728182239,1.545211181313297,1.5735641416291843
2021-05-25,123.80998992919922,125.19541862484827,123.24411112700588,124.70758616767343,72009500,123.7612075805664,0,-0.15733749011603848,123.21092987060547,122.71139755249024,124.68345680236817,0,14.132493513533229,-0.7005475269694006,47.91577737999646,1.4010381298395818,1.5760501224160093
2021-05-26,123.7612075805664,124.28805950176616,123.34167776055286,123.8685296817526,56575900,122.22943115234375,0,-0.039400979404580205,123.63241424560547,123.10946350097656,124.3661994934082,0,-21.432727626215986,-0.4864600794316814,43.9290020955996,1.3942634460302241,0.7646836676163029
2021-05-27,122.22943115234375,124.5319657543007,122.03430412924318,123.36118872845968,94625600,121.57576751708984,0,-1.2376870411720087,123.23629913330078,123.1397087097168,123.97722396850585,0,67.2542549035897,-1.4097692787556677,39.221746377740736,1.1194227827454308,2.043420804228806
2021-05-28,121.57576751708984,122.73679359407036,121.51723088921521,122.5123907811842,71311100,121.25377655029297,0,-0.5347841588489444,123.07629852294922,122.86262588500976,123.65394020080566,0,-24.638681287093554,-1.6806360398552669,44.449994342462375,0.9401425400473661,1.0031297599529583
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100,122.01478576660156,1,-0.26484798193983083,122.52603454589844,122.66847229003906,123.2619613647461,0,-5.152073099419308,-1.6292007625212812,45.8354511105144,0.47856884743053874,1.1345317400741053
2021-06-02,122.01478576660156,122.19040306312083,121.02938463288338,121.253779962891,59278900,120.53179168701172,0,0.6276169187958924,122.1669937133789,122.68896179199218,123.13643379211426,0,-12.35741922702186,-0.9108985788936574,56.653092975092086,0.6825472793862447,0.9515391294120086
2021-06-03,120.53179168701172,121.80989069682863,120.13177164794705,121.64403199734149,76229200,122.82456970214844,1,-1.2154216149070862,121.52111053466797,122.57676239013672,122.92458038330078,0,28.594154075058743,-1.9465502252095694,45.67451704647594,0.7715091356678662,1.392262593456839
2021-06-04,122.82456970214844,123.08799935298282,120.83424294183042,121.04888711847525,75169300,122.8343276977539,1,1.902218479494966,121.6401382446289,122.43821868896484,122.7474983215332,0,-1.3904120730638625,0.06278855509816679,45.24387493485495,1.2034041678356744,1.834939390887174
2021-06-07,122.8343276977539,123.24409888195902,121.79038257021139,123.09774990370911,71057600,123.65390014648438,1,0.007944660933167924,121.89185028076172,122.48407440185547,122.53724670410156,0,-5.4699192356454045,0.2424413814109305,48.785312953598265,1.155003218398309,1.1834772404377385
2021-06-08,123.65390014648438,125.33202706920736,123.13680674868128,123.51730971852206,74403800,124.03437805175781,1,0.6672177591488193,122.371875,122.44895477294922,122.53188133239746,0,4.70913737587535,0.9156954107667422,56.45059873367587,1.1339254609933294,1.7752940408070812
2021-06-09,124.03437805175781,124.63928371308171,123.43923097435068,124.1124318358548,56877900,123.0392074584961,0,0.3076958388071205,122.77579345703126,122.47139358520508,122.59139556884766,1,-23.555114120515352,1.1770666907040557,58.19893497324821,1.1267269616487574,0.9675162302424464
2021-06-10,123.0392074584961,125.0685610035486,122.87334876469549,123.92704498219538,71186400,124.2490234375,1,-0.8023344889482531,123.27727661132812,122.39919357299804,122.7543285369873,1,25.156519491753393,0.2320724042109477,45.48185694357672,0.99178275158311,1.7841566799701607
2021-06-11,124.2490234375,124.33683580636276,123.02946096276283,123.44899075181716,53522400,127.30280303955078,1,0.9832767976923229,123.56216735839844,122.60115280151368,122.87043075561523,1,-24.813728464987694,1.1219889711518458,57.59495276257432,0.6854937865822213,1.0522214239032381
2021-06-14,127.30280303955078,127.36133965538929,123.97584053546844,124.70757800792384,96906500,126.4832534790039,0,2.4577896208471284,124.45586242675782,123.17385635375976,123.01824111938477,1,81.05783746618238,3.4828671595198633,61.98584116930978,1.1810454247159823,2.6594065794993025
2021-06-15,126.4832534790039,127.41988394107798,126.23934100200125,126.77595142885431,62746300,126.9808349609375,1,-0.643779666259392,125.02173309326172,123.69680404663086,123.18263816833496,1,-35.250679778962194,2.6794484675336285,59.294351822477054,1.332290794536913,0.9333590863652942
2021-06-16,126.9808349609375,127.70282128290683,125.33199905171192,127.19547914078684,91815000,128.5808868408203,1,0.3933971243206491,125.61102447509765,124.19340896606445,123.44118537902833,1,46.3273531666409,2.8674786061399344,60.85517600436673,1.3303829063461918,1.8670709102867624
2021-06-17,128.5808868408203,129.32239025268845,126.49299676283543,126.63935317228925,96721700,127.28328704833984,0,1.2600735224138626,126.7193603515625,124.99831848144531,123.78754043579102,1,5.344115885203937,3.87223656609901,71.3161943037871,1.1404728881311206,2.200477504371028
2021-06-18,127.28328704833984,128.3077074896389,127.06864288856177,127.52719951288445,108953300,129.07850646972656,1,-1.0091700441348328,127.32621307373047,125.44419021606446,123.94120445251465,1,12.646179709413708,2.696506469005338,68.36144630358866,1.4148758494306461,0.9734699895097334
2021-06-21,129.07850646972656,129.18582857227696,126.06375134431808,127.12720634134745,79663300,130.7175750732422,1,1.4104125239199128,127.68135375976563,126.06860809326172,124.27634124755859,1,-26.883077428586375,3.864102510551106,72.9931392941647,1.0916203389633798,2.418742913399854
2021-06-22,130.7175750732422,130.8151460223462,128.4150406144124,128.91263161271146,74783600,130.4443817138672,0,1.2698230312263803,128.5282180786133,126.7749755859375,124.61196517944336,1,-6.125405299554498,4.899697942333744,74.31841031907717,1.0188445223293738,1.8361000091908128
2021-06-23,130.4443817138672,131.04929474301073,129.98582509428016,130.51268434910727,60214200,130.1614532470703,0,-0.20899512496458383,129.2209274291992,127.41597595214844,124.94368476867676,1,-19.482078958488223,4.402540997069622,79.70755754531257,1.0919694305148355,0.8152667326549335
2021-06-24,130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000,129.8687286376953,0,-0.21689586249676873,129.53704071044922,128.12820053100586,125.26369705200196,1,14.110957216071963,3.909956603815629,75.0,1.0489005022939089,1.2817679836050102
2021-06-25,129.8687286376953,130.62973419206207,129.5760307581929,130.21021197832025,70783700,131.4980926513672,1,-0.224893470434262,130.05412902832032,128.6901710510254,125.64566192626953,1,3.0165475688026744,3.361092334332988,73.51583266553051,0.8542949604070849,0.8113603982439612
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300,133.01036071777344,1,1.2546238272782562,130.53804626464844,129.10970001220704,126.1417781829834,1,-12.251973265031356,4.246265230710341,74.87609784423314,0.8102020073394005,1.4097001882271976
2021-06-29,133.01036071777344,133.16646828417475,131.07857796707717,131.51761747124857,64556100,133.6250457763672,1,1.1500304193883926,130.9966033935547,129.76241073608398,126.72960739135742,1,3.9361597648092994,4.956026816227908,76.55880908178082,0.778257495429904,1.5697200622797767
2021-06-30,133.6250457763672,134.0640853489463,132.56157584088896,132.8542738516881,63261400,133.92747497558594,1,0.4621332167484393,131.6327362060547,130.42683181762695,127.3101203918457,1,-2.005542466165089,4.96026974531552,82.04367155113682,0.7126913296015882,1.1244220717214242
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800,136.552001953125,1,0.2263267319847273,132.3859405517578,130.96149063110352,127.97990455627442,1,-17.03345167827459,4.647268991122192,80.99992571204032,0.6258356135491243,1.1437366324419376
2021-07-02,136.552001953125,136.59102140885628,134.39580856478537,134.54215013282746,78852600,138.5618438720703,1,1.9596628533596228,133.72259521484375,131.88836212158202,128.66627616882323,1,50.23606384965076,6.128821023742768,80.46269302538057,0.6884056091922834,1.6076020949326488
2021-07-06,138.5618438720703,139.66431846121773,136.65932898286508,136.65932898286508,108181800,141.0497283935547,1,1.4718509360523546,135.13534545898438,132.8366958618164,129.45265197753906,1,37.19496884059625,7.036697785157586,86.8891153733055,0.7140370749938905,2.1686991125255703
2021-07-07,141.0497283935547,141.3619286538461,139.1862333107396,140.04479519196917,104911600,139.75213623046875,0,1.7955047738693164,136.74321899414062,133.86991119384766,130.32244338989258,1,-3.022874457625957,8.231341221533665,88.31025347402851,0.7900434741511653,1.5425023272897818
2021-07-08,139.75213623046875,140.55216163148216,137.24470813835896,138.1325533693018,105575500,141.57656860351562,1,-0.9199536772346084,137.96863708496093,134.80068664550782,131.10833129882812,1,0.6328184871835063,6.5928723567835466,80.9293084452015,1.2265471571819064,2.3666568414158626
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800,140.98138427734375,0,1.3054772701564632,139.4984558105469,135.94219818115235,132.0351993560791,1,-5.384487878342991,7.226383035712239,88.45141361793833,1.1705683288369308,2.067397138296184
2021-07-12,140.98138427734375,142.75707391030753,140.4935594182526,142.64975184581814,76299700,142.09365844726562,1,-0.42039747964134344,140.38433227539062,137.0534637451172,132.8718173980713,1,-23.61688964349069,6.103300939263109,84.23097075083135,1.2275702154582202,1.6055414008434299
2021-07-13,142.09365844726562,143.86934850619764,140.1326074026889,140.5228614286861,100827100,145.51817321777344,1,0.788951091396406,141.0906951904297,138.11302032470704,133.61136016845703,1,32.14612901492404,6.348485838415333,83.73824433678193,1.1482080905239815,2.6297733089161954
2021-07-14,145.51817321777344,145.92795926693185,144.08396670742601,144.49375275658443,127050800,144.86451721191406,0,2.4100405380010237,141.98438415527343,139.36380157470703,134.5631061553955,1,26.0085830099249,8.141211492046608,87.66442126004065,1.3375098797354117,1.2671905637148366
2021-07-15,144.86451721191406,146.34750947636803,143.50836421958925,145.60602078776031,106820300,142.82540893554688,0,-0.4491920090840873,143.0068603515625,140.4877487182617,135.45729026794433,1,-15.923158295736828,6.944791915858907,86.06984728766787,1.2115122737698323,1.9598624365865618
2021-07-16,142.82540893554688,146.11334481046933,142.32783277394142,144.84501166670194,93251400,138.98130798339844,0,-1.4075967777425369,143.25662841796876,141.3775421142578,136.16951637268068,1,-12.702548111173629,4.887946098486367,79.27697882654732,1.4680455020727081,2.650447189152598
2021-07-19,138.98130798339844,140.56187074804143,138.22030234707313,140.24965567301865,121434600,142.59121704101562,1,-2.691468542465836,142.8566131591797,141.62047271728517,136.7544174194336,1,30.22281703009284,1.628386567678354,65.37068030664886,1.9681044623228516,1.6848081479043238
2021-07-20,142.59121704101562,143.51809629152285,139.4789065811411,139.96673149730913,96350000,141.85951232910156,0,2.597406162020288,142.95612487792968,142.02341003417968,137.43005294799804,1,-20.65688032900014,3.7554843226106556,68.11801375938448,2.341994249271891,2.83270582452487
2021-07-21,141.85951232910156,142.57174758950413,141.10827250404336,141.98635160042446,74993500,143.22543334960938,1,-0.5131485144022507,142.22439270019532,142.10438842773436,137.987149810791,1,-22.165542293720808,2.8063211129589707,65.50328937918354,1.9508130578617187,1.0316369071293847
2021-07-22,143.22543334960938,144.59133749363102,142.25953442025497,142.3863736933565,77338200,144.9425506591797,1,0.9628688257006024,141.89657592773438,142.45171813964845,138.62620239257814,1,3.126537633261539,3.317721237148653,66.83153357158287,2.0579706679223713,1.628064945479469
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400,145.36207580566406,1,1.1988913347386276,142.32000427246095,142.78831634521484,139.3652572631836,1,-7.616934451538826,4.001925232673796,65.70484937558513,2.008418233810164,1.211633738111673
2021-07-26,145.36207580566406,146.1816181027515,144.10347916841854,144.65960672609336,72434100,143.19613647460938,0,0.2894423649759448,143.59615783691407,143.22638549804688,140.13992462158203,1,1.3810159641918451,3.726383611367954,63.53391769959233,1.1558540200605265,1.4296293739718084
2021-07-27,143.19613647460938,145.57672455410125,142.00584243486344,145.48890475095865,104818600,141.44972229003906,0,-1.4900305454844665,143.7171417236328,143.33663330078124,140.72482681274414,1,44.70891472386624,1.7561291193867938,54.32726471784353,1.1058482162843795,2.493700044673324
2021-07-28,141.44972229003906,143.39127100475073,139.06913408549428,141.28386358886817,118931200,142.09365844726562,1,-1.219595882658453,143.63518371582032,142.9297882080078,141.14679489135742,1,13.463831800844517,0.21461868752656663,53.361582962234664,1.239201582817966,3.055599437935989
2021-07-29,142.09365844726562,142.98150347673163,141.05947187985987,141.16679397009463,56699500,142.30831909179688,1,0.45524031210621985,143.40882873535156,142.65270233154297,141.57022552490236,1,-52.32579844481515,0.36973376317126616,51.07416860339063,1.1531043902748286,1.3526512146107306
2021-07-30,142.30831909179688,142.7668758133756,140.60093147786202,140.86436116386733,70440600,141.97657775878906,0,0.1510698273779143,142.881982421875,142.60099334716796,141.9892677307129,1,24.234957980229098,0.22470103986244203,52.800766263781284,0.9169814799689582,1.5220082348920376
2021-08-02,141.97657775878906,143.37174997131473,141.71314811709883,142.7961201026742,62880000,143.7717742919922,1,-0.23311450456654503,142.2048828125,142.90052032470703,142.2604965209961,0,-10.733298694218963,-0.19957667036901816,49.74445735904857,0.8515033147201617,1.1682221676266784
2021-08-03,143.7717742919922,144.43520909857267,141.64484970305608,142.2595139229218,64786600,143.37176513671875,0,1.2644314728117223,142.32001037597655,143.0185760498047,142.5209930419922,0,3.0321246819338343,0.877611938636619,45.89641285703632,0.9131893631877817,1.9408255961629366
2021-08-04,143.37176513671875,144.19130756729243,142.71808142038705,143.68398028393023,56368300,143.4790802001953,1,-0.27822509476793655,142.7044189453125,143.1698013305664,142.6370948791504,1,-12.993890711968215,0.5150625496059105,46.450102437526894,0.6306761437093841,1.0275566779138923
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700,142.79510498046875,0,0.07485090483068113,142.98150329589845,143.195166015625,142.8234420776367,1,-17.688310628491543,0.45905497936550516,51.7117647011814,0.625953300836871,1.1355896890178792
2021-08-06,142.79510498046875,143.74290453377364,142.29678337483543,143.0003050001657,54126800,142.74623107910156,0,-0.4767072793972593,143.0788604736328,142.9804214477539,142.88436889648438,1,16.658368841558957,-0.062472834995893886,61.96795852171357,0.6961892232144924,1.0127246022446004
2021-08-09,142.74623107910156,143.3422697557146,142.18928521610837,142.8537139522462,48908700,142.2674560546875,0,-0.034226594373720776,143.2327911376953,142.71883697509764,142.97261123657228,1,-9.640510800564606,-0.15833812889947876,50.62645452269456,0.6800170857583995,0.8077162744614298
2021-08-10,142.2674560546875,144.3291621434574,141.97431959044943,143.0882262269222,69023100,142.52154541015625,1,-0.3354029180278384,142.9319274902344,142.62596893310547,142.98130111694337,0,41.1264253599053,-0.4992576348651506,51.6830194760638,0.22558237946004672,1.655222226018285
2021-08-11,142.52154541015625,143.3618622586966,142.19909668704307,142.7071990606952,48493500,145.482177734375,1,0.17859977433705154,142.7618835449219,142.7331512451172,142.8314697265625,0,-29.743086010335674,-0.2169860164567093,46.802709206644934,0.2775401575679387,0.81585248623796
2021-08-12,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600,145.68739318847656,1,2.077322636165979,143.16250305175782,143.07200317382814,142.86235275268555,1,49.0562652726654,1.8338106094505708,52.202364716329946,1.0356999201317376,2.155958578162478
2021-08-13,145.68739318847656,146.0196076628779,144.87638850599475,145.56036386786354,59375000,147.66110229492188,1,0.14105882747799114,143.74096069335937,143.4099105834961,143.00545196533204,1,-17.85713297529419,1.8754118715660482,51.35134792518654,0.9563864778780883,0.7847069893028736
